"homePTS","homeORBR","homeDRBR","homeFGR","home3PR","home2PR","homeFTR","homeWins","awayPTS","awayORBR","awayDRBR","awayFGR","away3PR","away2PR","awayFTR","awayWins","pastMatchesScoreDifference","isHomeWinner"
"5197",98.8181818181818,0.223854042868092,0.776145957131907,0.435849325136474,0.342989252923264,0.467669416382586,0.758829133399126,0.44907711508145,97.5113636363636,0.290655688347257,0.709344311652743,0.434950536912373,0.334084195869524,0.469650580988663,0.687126516355059,0.416185064935065,-11,"TRUE"
"5198",98.8218390804598,0.241771451919774,0.758228548080226,0.455487694085349,0.354777254106241,0.487651209768854,0.754403374016504,0.323341170323929,99.6818181818182,0.25325486681515,0.74674513318485,0.443930778334832,0.337948591976636,0.483710213709304,0.779554086612172,0.477999471458774,-93,"FALSE"
"5199",102.109195402299,0.211156484713468,0.788843515286532,0.467754230587576,0.368207014289846,0.514484005463099,0.757072827113465,0.572002351097179,97.1314285714286,0.222775557122595,0.777224442877405,0.467591450102985,0.341143396255315,0.512327450560526,0.740143699957589,0.607668308702791,-32,"TRUE"
"5200",99.3885714285714,0.248071175726943,0.751928824273057,0.459072958381827,0.355422954783705,0.496350159709435,0.738708420664175,0.450751445086705,101.514285714286,0.274539333195422,0.725460666804578,0.446807715550832,0.336384805969618,0.485786502292115,0.727448494453687,0.470213464696223,24,"TRUE"
"5201",106.883040935673,0.249254391745114,0.750745608254886,0.460730650809301,0.360061270283914,0.519085435219483,0.727146674124613,0.603686181746501,100.068181818182,0.252906154709632,0.747093845290368,0.43561270176805,0.357937168177228,0.46563439130424,0.755484924727951,0.342094155844156,158,"TRUE"
"5202",99.2443181818182,0.275809387824808,0.724190612175192,0.454894361967558,0.361168840959302,0.480555464348636,0.75178018543332,0.393607123870282,101.8,0.24660729872743,0.75339270127257,0.444072530411228,0.361952722363282,0.481240851347389,0.781801702361874,0.554285714285714,-11,"TRUE"
"5203",98.7954545454545,0.257211654706406,0.742788345293594,0.447365779505647,0.357592399155209,0.484706635882973,0.781071027028282,0.435020362585391,99.7558139534884,0.261864362213593,0.738135637786407,0.44399712508147,0.350103911473174,0.485104258509637,0.747517613683113,0.520880398671096,-46,"FALSE"
"5204",104.676300578035,0.234300222864368,0.765699777135632,0.465615981546593,0.360737213392538,0.508799798493001,0.786359217495358,0.534830718414533,100.451428571429,0.261729949085359,0.738270050914641,0.445437490334708,0.342644067241603,0.476092773804755,0.744626695519085,0.359686209744013,51,"FALSE"
"5205",102.203488372093,0.263099003186522,0.736900996813478,0.45196825521759,0.352883798813169,0.488509926975745,0.747019776109171,0.405038759689922,96.6046511627907,0.237684858258085,0.762315141741916,0.438578141522113,0.348172681317091,0.46986199208311,0.771763291953026,0.567521141649049,56,"FALSE"
"5206",106.477011494253,0.233413451787051,0.766586548212949,0.47873618138482,0.363793848701592,0.526682396254785,0.726099378160279,0.68044670846395,106.67816091954,0.233408695829815,0.766591304170185,0.46428159846963,0.390724648016673,0.497628858576484,0.763895319426346,0.733300492610837,-48,"FALSE"
"5207",102.551136363636,0.254042470617151,0.745957529382849,0.454875024875005,0.362027400479562,0.489148688378096,0.786278156526616,0.575308723068839,100.897142857143,0.272367574895937,0.727632425104063,0.446544433483526,0.328325827454922,0.478893256841666,0.776516622846817,0.349720853858785,56,"TRUE"
"5208",101.931428571429,0.236156356180164,0.763843643819836,0.46468772778577,0.376725560025792,0.492072712016265,0.748558176620062,0.479355904211396,101.568181818182,0.275526472564022,0.724473527435978,0.446541762621566,0.336162717852162,0.485616592352621,0.727644268700568,0.469174503657262,18,"TRUE"
"5209",98.1193181818182,0.275300143377198,0.724699856622802,0.450232653849111,0.348101900186232,0.474532158953756,0.773257067354327,0.620844155844156,101.829545454545,0.246497443207801,0.753502556792198,0.444022653065977,0.362310945531672,0.481031780853622,0.782144336230033,0.553084415584416,64,"TRUE"
"5210",101.011363636364,0.260333224868351,0.739666775131649,0.460310582644223,0.371577993158727,0.487367311004227,0.766688009901399,0.407915360501567,93.9707602339181,0.258517874729739,0.741482125270261,0.422659767489848,0.326719343372903,0.45913997275178,0.708067380572085,0.241219902643013,53,"FALSE"
"5211",98.1085714285714,0.249878290881128,0.750121709118872,0.458714569492677,0.35694287292251,0.495820473665951,0.744532893832877,0.456136363636364,106.725714285714,0.233598741377454,0.766401258622546,0.464355833491362,0.389825269075625,0.498233540960973,0.764259267354748,0.734285714285714,-126,"FALSE"
"5212",98.203488372093,0.266510926814716,0.733489073185284,0.436859265248512,0.35289249469932,0.460718738282413,0.781974717193197,0.562623176980686,102.141242937853,0.216315429188251,0.783684570811749,0.469450198074154,0.364898329157679,0.503738791555855,0.797106026238883,0.743933901570817,-23,"TRUE"
"5213",98.7514124293785,0.223143224635427,0.776856775364573,0.435312939632365,0.342665665537902,0.467050995698074,0.75863313790554,0.450377192123053,95.0852272727273,0.232042369462603,0.767957630537397,0.443900118832682,0.331415208587421,0.479946686906201,0.750943608348017,0.322175324675325,44,"TRUE"
"5214",100.854651162791,0.238705645619657,0.761294354380343,0.450188866092614,0.339062540021378,0.489615028749068,0.775980016568316,0.479716857180397,101.179190751445,0.254054857671944,0.745945142328056,0.449032742620542,0.353686110564417,0.485558318467278,0.784482256033212,0.576303843767349,-21,"FALSE"
"5215",102.382857142857,0.265608580635689,0.734391419364311,0.453347388540487,0.366393512909782,0.489026236396667,0.75244399685408,0.522510322047894,97.1193181818182,0.222846685307393,0.777153314692607,0.4673494532274,0.341519896318679,0.511882193819562,0.740483792571467,0.606158568443051,-36,"TRUE"
"5216",99.3333333333333,0.274940132636601,0.725059867363399,0.455259255512829,0.361482387997197,0.481038415035079,0.751350216451638,0.395083754584201,99.9545454545455,0.214217022013553,0.785782977986447,0.455720901189562,0.358982625850829,0.500192599360936,0.756314329929458,0.572938311688312,-59,"FALSE"
"5217",100.931034482759,0.268703834392819,0.731296165607181,0.448738013424285,0.323965406642512,0.4815425834073,0.77146620366016,0.348876698014629,97.3954802259887,0.289707390772096,0.710292609227904,0.434651508296541,0.333033709724205,0.46973092215676,0.686775519087516,0.415238095238095,51,"FALSE"
"5218",108.316384180791,0.254262537953277,0.745737462046723,0.477594278899944,0.36695219783071,0.516203445600255,0.786004214618673,0.664396982463016,105.803370786517,0.263087370429941,0.736912629570059,0.456283441155954,0.352158763370544,0.514762612155551,0.721152023816943,0.604553174810557,79,"FALSE"
"5219",104.586206896552,0.234246773307677,0.765753226692323,0.465297823090903,0.36057971982898,0.508509761336911,0.78615025647527,0.53311986863711,96.6763005780347,0.237726552483088,0.762273447516912,0.438636753124401,0.347919358454489,0.47008874882882,0.771813722663575,0.569134261692065,-84,"TRUE"
"5220",101.022857142857,0.241030576810654,0.758969423189346,0.446398911307994,0.336732759612655,0.487019802548956,0.734581349145936,0.341339790153349,100.310734463277,0.258667502907409,0.741332497092591,0.445395364654725,0.338628561787418,0.484972837317782,0.755312290494117,0.403660886319846,-90,"FALSE"
"5221",103.919075144509,0.252173613009389,0.747826386990611,0.461936216877374,0.349914615693896,0.496162936769736,0.760294806364671,0.361747898055702,96.485549132948,0.251323213552278,0.748676786447722,0.438352512783193,0.360985145416814,0.4689685396705,0.767479540051034,0.433623983540707,5,"FALSE"
"5222",99.6477272727273,0.242601847075361,0.757398152924639,0.452263861742882,0.35448037998212,0.484591106351589,0.757070619611916,0.567855276907001,101.74011299435,0.246517231664255,0.753482768335745,0.443236525358149,0.361676420415674,0.480197326347858,0.781821486872801,0.551896690879742,-71,"TRUE"
"5223",98.7542857142857,0.241625422001468,0.758374577998532,0.455001309378406,0.35516753792893,0.486838657401343,0.753902021403077,0.321501210653753,101.474576271186,0.275727515719655,0.724272484280345,0.446323417843151,0.335499369163732,0.485954659884271,0.727299762474388,0.468147282291058,-29,"FALSE"
"5224",101.875,0.236113260000568,0.763886739999432,0.464596990404703,0.376379332262488,0.492069602423723,0.749652598744881,0.480573436678928,96.9415204678363,0.257427838710401,0.742572161289599,0.44742725505969,0.346117926717999,0.476563711174879,0.741280896488358,0.393734805177738,87,"TRUE"
"5225",102.448863636364,0.265429228207029,0.734570771792971,0.453920510579859,0.366442413404613,0.489810852349344,0.752056306680567,0.523630451918024,96.0867052023121,0.231366720422885,0.768633279577115,0.429563833434087,0.336484649020487,0.460005099452321,0.75814296645343,0.451662661557446,74,"TRUE"
"5226",98.1849710982659,0.266126470590354,0.733873529409646,0.436862968917596,0.352212735294394,0.46089992183028,0.78195045742779,0.563681787008915,97.045197740113,0.224349748604464,0.775650251395536,0.466676939970418,0.340845898159942,0.511268315924828,0.740604814997079,0.604665887395285,-52,"TRUE"
"5227",107.040697674419,0.249482340272535,0.750517659727465,0.461206363255116,0.360390371425674,0.519676157428512,0.727625610958329,0.60593413018059,100.817142857143,0.228723083823038,0.771276916176961,0.451529005605329,0.355238460723466,0.490573783652639,0.77977179439773,0.534285714285714,31,"TRUE"
"5228",98.0621468926554,0.275205909175379,0.724794090824621,0.449702084274147,0.347830138038287,0.473959289854346,0.772654861700724,0.621678773204197,106.721590909091,0.23335948353839,0.76664051646161,0.464487334437434,0.389961449952743,0.498410689959524,0.763869454323829,0.73525974025974,-93,"TRUE"
"5229",105.317919075145,0.206172005972944,0.793827994027056,0.490532884892155,0.395812641710968,0.523737940807238,0.785656212018237,0.742108852373839,97.5202312138728,0.253621275603948,0.746378724396052,0.44675801804761,0.339079406437415,0.484568376478533,0.758677663247735,0.452115081450342,127,"TRUE"
"5230",98.1136363636364,0.249940741303493,0.750059258696507,0.458470340899416,0.356410003728273,0.496011333274133,0.744361034858177,0.454545454545455,100.5625,0.261074332689502,0.738925667310498,0.446085708057374,0.343279870578557,0.476778463689662,0.744724866350821,0.360468913270637,25,"TRUE"
"5231",106.428571428571,0.234191461876218,0.765808538123782,0.478261142608932,0.363473268467253,0.526134321023439,0.72623595314222,0.678279220779221,97.316091954023,0.249491742249667,0.750508257750333,0.446354022755824,0.35164249400229,0.475976389772012,0.773746853348622,0.406438729787649,148,"TRUE"
"5232",100.817142857143,0.276563251571352,0.723436748428648,0.452200440424251,0.342612993097316,0.487903285290954,0.695421038276777,0.417110754414125,94,0.258405157055628,0.741594842944372,0.422694137612415,0.326563998353293,0.459548529681746,0.707975754477524,0.243633883331168,75,"FALSE"
"5233",100.868571428571,0.268249464991656,0.731750535008345,0.44888441891534,0.323185604318841,0.481924552055111,0.770772111067816,0.347727272727273,106.621468926554,0.233386239213852,0.766613760786148,0.464357792669756,0.389641517090486,0.498419669112295,0.762943638197705,0.733397901533495,-123,"FALSE"
"5234",108.26404494382,0.253933266245186,0.746066733754814,0.477269328380392,0.366295163011436,0.516165414794996,0.785937862561192,0.662206923426642,99.7796610169491,0.253092352290309,0.746907647709691,0.444314812140311,0.337560355689936,0.484484108858813,0.779825454523383,0.478086933803599,70,"TRUE"
"5235",102.156069364162,0.262878777734577,0.737121222265423,0.45166786067876,0.352420466292441,0.488465183067037,0.748160959163132,0.405533545495876,97.36,0.249410612966223,0.750589387033777,0.446557300973467,0.352039123359871,0.476113667544744,0.773061706494322,0.405601291364003,31,"FALSE"
"5236",101.102272727273,0.24082063962794,0.75917936037206,0.446474884055917,0.336786288513457,0.487140125951016,0.73475251126643,0.340154725218285,96.5229885057471,0.251155966475668,0.748844033524332,0.438296299655539,0.360892285881125,0.46899014158462,0.767896324303614,0.4354178842782,-5,"FALSE"
"5237",99.7514124293785,0.242679860687423,0.757320139312577,0.452431454110682,0.355399933650641,0.484468913451089,0.757434223859468,0.568721994934736,96.1379310344828,0.231805373223284,0.768194626776716,0.429701330782702,0.336679394545486,0.460186250741267,0.75785670419412,0.450632829652589,27,"TRUE"
"5238",102.477011494253,0.21430780867794,0.78569219132206,0.490081308723905,0.369463403437953,0.533626990495908,0.755416123168884,0.603189978044686,96.878612716763,0.240903219207583,0.759096780792417,0.446414438046646,0.353882417155993,0.476042154305596,0.727013343350015,0.481777211717449,42,"TRUE"
"5239",102.672316384181,0.254759475760288,0.745240524239712,0.455097498596407,0.362493033496313,0.489304157181986,0.7862871996416,0.577732320280538,96.9883720930233,0.256948607089992,0.743051392910008,0.447769707727507,0.347128869004522,0.476699968668049,0.741622286625054,0.392833812385681,116,"TRUE"
"5240",107.052023121387,0.249244484741095,0.750755515258905,0.461430603929942,0.361275476293234,0.519484309619599,0.727623571168239,0.606791100203442,97.5402298850575,0.253508754210773,0.746491245789227,0.44656856451543,0.33862066995938,0.484561278529423,0.759374918056656,0.451018808777429,38,"TRUE"
"5241",104.622857142857,0.233916623678692,0.766083376321308,0.46542469267324,0.361197835715671,0.508461134129272,0.785943683581125,0.532938311688312,101.584269662921,0.275327616499575,0.724672383500425,0.446997247294824,0.335980005469435,0.48664803258155,0.72748347167397,0.469940591502002,2,"TRUE"
"5242",106.579545454545,0.234139237661013,0.765860762338987,0.478807772964031,0.364091160249952,0.52676952962264,0.727160117549872,0.678977272727273,101.792134831461,0.246365517975815,0.753634482024185,0.443486909362029,0.362073926101162,0.480495843241035,0.782696085261156,0.550722311396469,101,"TRUE"
"5243",103.896551724138,0.251608512669371,0.748391487330629,0.461593473392876,0.349340393764621,0.49603887547328,0.760820996281264,0.359682446912137,100.039548022599,0.253505410100958,0.746494589899042,0.435359548637728,0.357327353667752,0.465449088646564,0.755820121847086,0.338983050847458,43,"TRUE"
"5244",102.525423728814,0.264918328612639,0.735081671387361,0.454606510326602,0.366741353660574,0.490944554824637,0.75164113787769,0.524737924953463,95.5142857142857,0.259329163689928,0.740670836310072,0.452224848044336,0.32816792917931,0.48203975084137,0.761395348889442,0.622504012841091,40,"TRUE"
"5245",102.114285714286,0.211652003888965,0.788347996111035,0.467873557062141,0.367305981726987,0.514773910525049,0.757699077625198,0.574430992736077,95.045197740113,0.232002582064509,0.767997417935491,0.443503092023607,0.331038319738639,0.479713069981466,0.751140052852911,0.320348613251156,80,"FALSE"
"5246",98.2241379310345,0.266064359546364,0.733935640453636,0.436952152730604,0.35090691497661,0.461049014838515,0.782647442192295,0.564728229105786,100.948863636364,0.272934196761618,0.727065803238382,0.446912724408981,0.328286638500226,0.479581363336884,0.776271263247309,0.346590909090909,12,"FALSE"
"5247",100.937853107345,0.26018469000012,0.73981530999988,0.45992948976407,0.37106060336687,0.487103529394608,0.766208519347256,0.40761427837699,106.674157303371,0.232986103949517,0.767013896050483,0.464321127122741,0.389734823174247,0.498373469164649,0.763713617758393,0.734365971107544,-176,"FALSE"
